iter	Passed	Remaining
4020	282507	771363
4021	282596	771342
4022	282686	771326
4023	282775	771308
4024	282864	771287
4025	282951	771264
4026	283039	771242
4027	283128	771224
4028	283218	771206
4029	283311	771197
4030	283398	771174
4031	283489	771159
4032	283574	771127
4033	283662	771105
4034	283746	771074
4035	283837	771060
4036	283928	771044
4037	284009	771003
4038	284096	770978
4039	284189	770970
4040	284280	770954
4041	284364	770922
4042	284449	770890
4043	284533	770857
4044	284601	770780
4045	284666	770696
4046	284732	770614
4047	284798	770531
4048	284861	770442
4049	284929	770363
4050	284992	770275
4051	285078	770245
4052	285164	770218
4053	285249	770187
4054	285337	770164
4055	285421	770130
4056	285502	770089
4057	285580	770041
4058	285648	769964
4059	285713	769879
4060	285777	769790
4061	285841	769702
4062	285907	769620
4063	285974	769541
4064	286054	769497
4065	286144	769480
4066	286233	769458
4067	286320	769433
4068	286406	769405
4069	286490	769370
4070	286575	769339
4071	286651	769285
4072	286717	769203
4073	286784	769123
4074	286863	769075
4075	286951	769051
4076	287038	769026
4077	287123	768995
4078	287206	768959
4079	287284	768909
4080	287353	768834
4081	287419	768753
4082	287484	768667
4083	287551	768587
4084	287617	768504
4085	287686	768430
4086	287791	768454
4087	287887	768451
4088	287976	768429
4089	288063	768404
4090	288152	768383
4091	288224	768315
4092	288290	768234
4093	288358	768157
4094	288427	768084
4095	288494	768003
4096	288564	767932
4097	288630	767849
4098	288694	767762
4099	288759	767678
4100	288844	767646
4101	288934	767627
4102	289024	767607
4103	289109	767578
4104	289193	767541
4105	289274	767499
4106	289355	767459
4107	289432	767405
4108	289499	767325
4109	289566	767245
4110	289632	767162
4111	289699	767082
4112	289768	767009
4113	289858	766990
4114	289947	766969
4115	290031	766934
4116	290115	766900
4117	290197	766860
4118	290266	766785
4119	290332	766702
4120	290397	766619
4121	290466	766543
4122	290531	766459
4123	290597	766375
4124	290668	766308
4125	290757	766285
4126	290839	766246
4127	290922	766208
4128	291004	766168
4129	291076	766102
4130	291142	766018
4131	291209	765941
4132	291277	765863
4133	291363	765832
4134	291454	765816
4135	291540	765787
4136	291624	765751
4137	291706	765712
4138	291779	765647
4139	291846	765568
4140	291913	765488
4141	291980	765408
4142	292055	765349
4143	292139	765314
4144	292226	765288
4145	292312	765258
4146	292396	765223
4147	292476	765177
4148	292549	765113
4149	292617	765036
4150	292688	764966
4151	292772	764931
4152	292846	764870
4153	292914	764791
4154	292983	764719
4155	293054	764648
4156	293123	764575
4157	293197	764512
4158	293286	764491
4159	293368	764451
4160	293445	764396
4161	293533	764371
4162	293611	764321
4163	293691	764275
4164	293767	764218
4165	293852	764185
4166	293927	764127
4167	293997	764054
4168	294066	763980
4169	294134	763902
4170	294202	763826
4171	294265	763736
4172	294332	763657
4173	294400	763580
4174	294472	763513
4175	294548	763456
4176	294616	763379
4177	294681	763294
4178	294748	763214
4179	294814	763132
4180	294883	763057
4181	294949	762974
4182	295020	762905
4183	295087	762826
4184	295153	762744
4185	295218	762658
4186	295283	762574
4187	295349	762491
4188	295414	762408
4189	295482	762330
4190	295548	762247
4191	295614	762166
4192	295680	762084
4193	295746	762002
4194	295816	761931
4195	295888	761864
4196	295957	761788
4197	296026	761715
4198	296093	761635
4199	296159	761553
4200	296227	761475
4201	296294	761395
4202	296360	761313
4203	296429	761239
4204	296502	761175
4205	296570	761099
4206	296636	761017
4207	296706	760945
4208	296778	760879
4209	296847	760802
4210	296919	760736
4211	296997	760684
4212	297077	760640
4213	297157	760592
4214	297239	760553
4215	297315	760495
4216	297384	760420
4217	297456	760355
4218	297526	760282
4219	297596	760211
4220	297670	760148
4221	297742	760082
4222	297815	760018
4223	297886	759948
4224	297956	759876
4225	298022	759794
4226	298089	759714
4227	298156	759635
4228	298224	759559
4229	298292	759481
4230	298360	759405
4231	298427	759325
4232	298494	759246
4233	298561	759167
4234	298628	759086
4235	298693	759003
4236	298757	758916
4237	298825	758839
4238	298891	758757
4239	298959	758680
4240	299024	758595
4241	299090	758514
4242	299157	758435
4243	299227	758363
4244	299295	758286
4245	299362	758207
4246	299429	758127
4247	299496	758048
4248	299564	757970
4249	299630	757889
4250	299695	757805
4251	299761	757723
4252	299827	757641
4253	299892	757557
4254	299957	757472
4255	300024	757393
4256	300091	757314
4257	300156	757230
4258	300223	757148
4259	300291	757073
4260	300357	756992
4261	300421	756903
4262	300488	756824
4263	300555	756744
4264	300618	756657
4265	300684	756574
4266	300752	756496
4267	300816	756411
4268	300883	756331
4269	300951	756255
4270	301017	756172
4271	301082	756089
4272	301147	756005
4273	301213	755924
4274	301278	755838
4275	301344	755758
4276	301412	755680
4277	301479	755602
4278	301544	755517
4279	301613	755443
4280	301684	755372
4281	301757	755311
4282	301826	755236
4283	301893	755156
4284	301960	755077
4285	302027	754997
4286	302094	754918
4287	302161	754839
4288	302226	754756
4289	302295	754682
4290	302364	754606
4291	302433	754533
4292	302496	754445
4293	302561	754360
4294	302628	754281
4295	302695	754201
4296	302763	754124
4297	302830	754046
4298	302896	753965
4299	302963	753884
4300	303027	753799
4301	303093	753716
4302	303159	753635
4303	303224	753553
4304	303290	753471
4305	303357	753392
4306	303424	753313
4307	303488	753226
4308	303553	753142
4309	303621	753066
4310	303687	752985
4311	303753	752903
4312	303820	752823
4313	303896	752767
4314	303973	752711
4315	304037	752627
4316	304102	752543
4317	304172	752471
4318	304250	752419
4319	304330	752371
4320	304414	752334
4321	304491	752281
4322	304568	752226
4323	304642	752165
4324	304712	752093
4325	304785	752028
4326	304857	751963
4327	304953	751956
4328	305035	751912
4329	305113	751861
4330	305179	751778
4331	305246	751700
4332	305311	751618
4333	305380	751542
4334	305457	751488
4335	305544	751458
4336	305624	751412
4337	305704	751365
4338	305776	751297
4339	305846	751226
4340	305928	751183
4341	306002	751121
4342	306071	751049
4343	306140	750973
4344	306207	750895
4345	306273	750814
4346	306342	750738
4347	306408	750657
4348	306474	750576
4349	306543	750502
4350	306611	750426
4351	306678	750348
4352	306745	750267
4353	306811	750187
4354	306877	750105
4355	306943	750024
4356	307010	749944
4357	307077	749866
4358	307146	749791
4359	307209	749704
4360	307274	749619
4361	307340	749537
4362	307405	749455
4363	307470	749372
4364	307538	749295
4365	307607	749220
4366	307674	749140
4367	307739	749059
4368	307805	748976
4369	307871	748896
4370	307938	748815
4371	308003	748732
4372	308070	748653
4373	308137	748575
4374	308205	748497
4375	308268	748411
4376	308343	748350
4377	308423	748302
4378	308498	748245
4379	308573	748185
4380	308646	748120
4381	308714	748043
4382	308782	747968
4383	308857	747907
4384	308938	747863
4385	309020	747821
4386	309103	747781
4387	309186	747741
4388	309267	747695
4389	309347	747649
4390	309431	747611
4391	309514	747570
4392	309593	747520
4393	309676	747479
4394	309758	747437
4395	309837	747388
4396	309912	747327
4397	309986	747265
4398	310063	747210
4399	310132	747137
4400	310203	747067
4401	310278	747007
4402	310349	746939
4403	310422	746873
4404	310491	746800
4405	310563	746734
4406	310631	746658
4407	310710	746606
4408	310791	746561
4409	310872	746516
4410	310948	746460
4411	311023	746398
4412	311092	746326
4413	311166	746263
4414	311240	746201
4415	311312	746134
4416	311380	746057
4417	311450	745987
4418	311520	745914
4419	311592	745847
4420	311674	745805
4421	311755	745760
4422	311838	745720
4423	311912	745657
4424	311986	745594
4425	312064	745542
4426	312136	745475
4427	312210	745413
4428	312288	745359
4429	312367	745309
4430	312446	745260
4431	312531	745224
4432	312614	745183
4433	312695	745138
4434	312774	745087
4435	312852	745034
4436	312924	744967
4437	312998	744906
4438	313071	744841
4439	313142	744770
4440	313215	744706
4441	313301	744673
4442	313387	744639
4443	313464	744585
4444	313548	744545
4445	313621	744480
4446	313701	744431
4447	313781	744384
4448	313859	744330
4449	313936	744275
4450	314008	744209
4451	314082	744147
4452	314152	744074
4453	314222	744003
4454	314296	743940
4455	314368	743873
4456	314438	743801
4457	314510	743734
4458	314592	743692
4459	314671	743641
4460	314738	743562
4461	314805	743482
4462	314872	743402
4463	314937	743320
4464	315005	743243
4465	315087	743199
4466	315172	743164
4467	315260	743134
4468	315349	743106
4469	315430	743061
4470	315517	743030
4471	315605	743000
4472	315692	742967
4473	315779	742935
4474	315865	742901
4475	315951	742866
4476	316026	742807
4477	316097	742736
4478	316166	742663
4479	316240	742600
4480	316308	742524
4481	316378	742451
4482	316447	742378
4483	316516	742303
4484	316583	742223
4485	316649	742142
4486	316715	742061
4487	316783	741984
4488	316850	741906
4489	316919	741831
4490	316995	741774
4491	317071	741715
4492	317143	741648
4493	317213	741577
4494	317283	741505
4495	317352	741429
4496	317428	741371
4497	317504	741314
4498	317573	741240
4499	317643	741168
4500	317710	741088
4501	317778	741012
4502	317852	740951
4503	317923	740880
4504	317991	740803
4505	318058	740724
4506	318122	740639
4507	318187	740554
4508	318252	740472
4509	318323	740401
4510	318400	740347
4511	318488	740317
4512	318558	740244
4513	318624	740162
4514	318690	740081
4515	318756	740001
4516	318822	739919
4517	318888	739838
4518	318957	739763
4519	319024	739685
4520	319091	739605
4521	319154	739516
4522	319219	739435
4523	319286	739354
4524	319352	739274
4525	319418	739192
4526	319485	739115
4527	319552	739035
4528	319619	738956
4529	319685	738875
4530	319752	738796
4531	319816	738711
4532	319880	738625
4533	319944	738539
4534	320013	738465
4535	320079	738384
4536	320145	738302
4537	320212	738225
4538	320277	738141
4539	320342	738057
4540	320409	737979
4541	320476	737901
4542	320543	737822
4543	320611	737744
4544	320676	737662
4545	320743	737583
4546	320807	737496
4547	320873	737416
4548	320938	737334
4549	321006	737256
4550	321074	737179
4551	321139	737097
4552	321204	737014
4553	321272	736936
4554	321337	736853
4555	321404	736775
4556	321471	736696
4557	321541	736625
4558	321613	736556
4559	321686	736491
4560	321754	736416
4561	321818	736330
4562	321884	736249
4563	321950	736169
4564	322018	736091
4565	322085	736012
4566	322152	735935
4567	322218	735853
4568	322286	735777
4569	322351	735695
4570	322415	735610
4571	322482	735531
4572	322550	735453
4573	322616	735374
4574	322683	735296
4575	322746	735208
4576	322810	735122
4577	322877	735043
4578	322942	734960
4579	323008	734879
4580	323079	734809
4581	323146	734731
4582	323214	734656
4583	323280	734573
4584	323346	734493
4585	323411	734410
4586	323475	734324
4587	323541	734243
4588	323608	734165
4589	323674	734085
4590	323742	734010
4591	323809	733930
4592	323876	733852
4593	323941	733768
4594	324006	733685
4595	324071	733603
4596	324141	733530
4597	324210	733456
4598	324277	733378
4599	324344	733300
4600	324410	733220
4601	324476	733138
4602	324541	733057
4603	324609	732979
4604	324676	732902
4605	324747	732833
4606	324813	732751
4607	324879	732671
4608	324947	732595
4609	325014	732515
4610	325080	732435
4611	325150	732363
4612	325217	732285
4613	325284	732207
4614	325351	732128
4615	325416	732045
4616	325485	731971
4617	325557	731905
4618	325629	731837
4619	325699	731767
4620	325770	731697
4621	325835	731613
4622	325897	731525
4623	325964	731446
4624	326031	731367
4625	326098	731288
4626	326168	731217
4627	326235	731139
4628	326300	731056
4629	326366	730975
4630	326430	730891
4631	326497	730812
4632	326560	730726
4633	326626	730645
4634	326693	730567
4635	326760	730489
4636	326828	730412
4637	326894	730331
4638	326959	730250
4639	327026	730171
4640	327092	730091
4641	327158	730010
4642	327226	729933
4643	327291	729850
4644	327356	729768
4645	327423	729691
4646	327490	729611
4647	327555	729530
4648	327623	729454
4649	327691	729378
4650	327758	729300
4651	327827	729226
4652	327892	729142
4653	327958	729062
4654	328024	728982
4655	328091	728903
4656	328156	728822
4657	328224	728744
4658	328292	728669
4659	328357	728586
4660	328422	728504
4661	328489	728425
4662	328554	728344
4663	328617	728258
4664	328684	728179
4665	328753	728105
4666	328822	728031
4667	328888	727951
4668	328956	727875
4669	329022	727796
4670	329087	727712
4671	329153	727632
4672	329219	727551
4673	329286	727473
4674	329354	727398
4675	329420	727317
4676	329484	727232
4677	329548	727148
4678	329614	727068
4679	329680	726987
4680	329748	726911
4681	329816	726836
4682	329884	726759
4683	329952	726683
4684	330027	726623
4685	330093	726543
4686	330160	726465
4687	330228	726390
4688	330297	726315
4689	330365	726239
4690	330431	726160
4691	330497	726081
4692	330565	726003
4693	330632	725925
4694	330695	725840
4695	330764	725765
4696	330831	725687
4697	330900	725613
4698	330966	725534
4699	331032	725454
4700	331098	725374
4701	331163	725291
4702	331230	725213
4703	331296	725133
4704	331368	725066
4705	331441	725001
4706	331511	724930
4707	331579	724854
4708	331645	724774
4709	331708	724687
4710	331774	724607
4711	331841	724529
4712	331911	724458
4713	331978	724380
4714	332043	724299
4715	332110	724220
4716	332176	724140
4717	332242	724060
4718	332308	723981
4719	332378	723909
4720	332445	723830
4721	332511	723752
4722	332577	723670
4723	332643	723590
4724	332707	723506
4725	332776	723433
4726	332842	723353
4727	332911	723278
4728	332986	723218
4729	333062	723162
4730	333130	723084
4731	333208	723031
4732	333279	722962
4733	333347	722886
4734	333413	722805
4735	333477	722721
4736	333544	722644
4737	333611	722565
4738	333675	722481
4739	333747	722416
4740	333814	722338
4741	333880	722258
4742	333948	722181
4743	334018	722111
4744	334084	722030
4745	334151	721953
4746	334220	721880
4747	334288	721804
4748	334353	721722
4749	334421	721646
4750	334492	721576
4751	334577	721537
4752	334646	721465
4753	334713	721387
4754	334777	721302
4755	334846	721229
4756	334914	721153
4757	334994	721103
4758	335064	721032
4759	335131	720954
4760	335199	720880
4761	335265	720799
4762	335331	720720
4763	335397	720639
4764	335474	720583
4765	335563	720553
4766	335649	720516
4767	335736	720480
4768	335820	720439
4769	335891	720370
4770	335958	720294
4771	336034	720235
4772	336107	720170
4773	336175	720094
4774	336244	720021
4775	336320	719962
4776	336390	719890
4777	336457	719812
4778	336523	719733
4779	336591	719658
4780	336655	719573
4781	336718	719487
4782	336783	719406
4783	336848	719323
4784	336913	719240
4785	336977	719157
4786	337045	719082
4787	337113	719006
4788	337182	718933
4789	337251	718858
4790	337328	718803
4791	337400	718735
4792	337469	718662
4793	337547	718607
4794	337615	718532
4795	337683	718458
4796	337756	718392
4797	337825	718318
4798	337896	718249
4799	337961	718169
4800	338031	718097
4801	338105	718034
4802	338175	717963
4803	338244	717890
4804	338317	717825
4805	338388	717756
4806	338461	717691
4807	338542	717641
4808	338615	717577
4809	338681	717496
4810	338747	717417
4811	338813	717338
4812	338879	717258
4813	338945	717178
4814	339009	717095
4815	339079	717023
4816	339148	716950
4817	339215	716871
4818	339279	716787
4819	339346	716710
4820	339413	716634
4821	339481	716557
4822	339548	716479
4823	339615	716403
4824	339687	716336
4825	339768	716287
4826	339842	716225
4827	339915	716160
4828	339987	716092
4829	340058	716023
4830	340130	715957
4831	340206	715898
4832	340285	715846
4833	340361	715787
4834	340443	715740
